HeaderURI,WellName,APINo,Label,OtherID,Operator,MineralOwner,LeaseName,SpudDate,EndedDrillingDate,welltype,Status,CommodityOfInterest,StatusDate,ProducingInterval,County,State,Field,OtherLocationName,PLSS_Meridians,Township,Range,Section,SectionPart,LatDegreeWGS84,LongDegreeWGS84,SRS,LocationUncertaintyStatement,DrillerTotalDepth,DepthReferencePoint,LengthUnits,WellBoreShape,TrueVerticalDepth,ElevationKB,ElevationDF,ElevationGL,FormationTD,BitDiameterCollar,DiameterUnits,Notes,CasingBottomDepthDriller,CasingTopDepth,CasingPipeDiameter,CasingWeight,CasingWeightUnits,InformationSource,Shape
https://geothermal.smu.edu/header/093ccfe0-b466-33a5-b250-de2fdb5fb4c2,CA-01020,,CA-01020,SMU: CA-01020 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01020| NCPA-4a,,12N,8W,29AB,,38.8658778,-122.7672752,WGS84,,91.5,,m,,,,,,,,inches,SMU REF M-92 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000000AC270091BB15EC08DAA7015D56E4340
https://geothermal.smu.edu/header/09664ed8-823e-3c7f-998b-84cfbd7f29fa,CA-01227,,CA-01227,SMU: CA-01227 ,,,,,,,,,,,San Bernardino County,California,,BASIN AND RANGE; KINGMAN AMS; SMU: CA-01227| TPK,,,,,,35.2783086,-115.5658382,WGS84,,,,m,,,,,1611.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000F6F46CB136E45CC00899BF9D9FA34140
https://geothermal.smu.edu/header/097da97c-ca62-3110-959d-2aa713cbb54d,CA-01298,,CA-01298,SMU: CA-01298 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01298| U-75-15,,,,,,38.7491814,-122.5932689,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000F8CE1E1EF8A55EC0C0E2152DE55F4340
https://geothermal.smu.edu/header/09e5fe02-6a1e-36d5-9f83-3603a61ac336,CA-00761,,CA-00761,SMU: CA-00761 ,,,,,,,,,,,Inyo County,California,,BASIN AND RANGE; DEATH VALLEY AMS; SMU: CA-00761| CUTD-8,,22S,38E,23BBA,,36.0699749,-117.7626059,WGS84,,36.6,,m,,,,,1170.0,,,inches,UND Data Record: US 357. ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000250FFA88CE705DC03B8501F0F4084240
https://geothermal.smu.edu/header/09e7279f-bb50-3cc4-aaeb-3491b6634f7e,CA-08012,,CA-08012,SMU: CA-08012 ,,,,,,,,,,,Los Angeles County,California,,; ; SMU: CA-08012| Cal-R-3,,,,,,34.355,-118.5683,WGS84,Located with Google Earth from raw data maps in the SMU Geothermal Lab,1066.8,,m,,,,,,,,inches,High-quality equilibrium temp data; Gradients calculated from surface to bottom-hole; detailed temps:CA-08012_Cal-R-3.TD.csv ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004694F6065FA45DC03D0AD7A3702D4140
https://geothermal.smu.edu/header/09f21a36-b82e-373a-9f2d-9f547324458c,CA-00082,,CA-00082,SMU: CA-00082 ,,,,,,,,,,,Imperial County,California,,EL CENTRO AMS CA-AZ-MEX; IMPERIAL VALLEY; SMU: CA-00082| ECT1,,15S,14E,32DAD,,32.7967716,-115.5108127,WGS84,,2500.0,,m,,,,,15.0,,,inches,UND Data Record: US 579. THIS HOLE IS EL CENTRO THERMAL 1 THE RESULTS ARE MEAN VALUES CALCULATED BY THE AUTHORS ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006A38C027B1E05CC0D8309E9CFC654040
https://geothermal.smu.edu/header/0a530c34-7783-3301-84dc-4d6b5e272546,CA-00203,,CA-00203,SMU: CA-00203 ,,,,,,,,,,,Mono County,California,,BASIN AND RANGE; MARIPOSA AMS CALIFORNIA; SMU: CA-00203| J MEADOW,,1S,29E,30ADD,,37.8316308,-118.8126555,WGS84,,168.0,,m,,,,,2637.0,,,inches,UND Data Record: US 288. ;  ,,,,,lbs/ft,SMU HF,0101000020E610000088DA368C02B45DC0542CC8E072EA4240
https://geothermal.smu.edu/header/0a5a509f-0f16-3f66-99e4-f84be468fb04,CA-06089,,CA-06089,SMU: CA-06089 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Danby 15; SMU: CA-06089| 915,,,,,,34.5000275,-115.5008286,WGS84,SW Corner of Map for Lat_Long,201.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000B27966930DE05CC0E2CCAFE600404140
https://geothermal.smu.edu/header/0a7bcdf9-b745-3f39-b9d7-2e3772e0923a,CA-UND US 574,,CA-UND US 574,SMU: CA-UND US 574 ,,,,,,,,,,,Imperial County,California,,; 158 UND Ref; SMU: CA-UND US 574| SWANBERG,,,,,,32.8117396,-115.2474726,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000FDE95097D6CF5CC01F6F4D15E7674040
https://geothermal.smu.edu/header/0abbdda0-00fe-302b-bffe-9ea1d4ef4c17,CA-00439,,CA-00439,SMU: CA-00439 ,,,,,,,,,,,Glenn County,California,,GREAT VALLEY/CALIFORNIA; UKIAH AMS CALIFORNIA; SMU: CA-00439| SV04-ART,,21N,3W,31DDD,,39.62487,-122.2343727,WGS84,,92.0,,m,,,,,56.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000D0645AF6FF8E5EC032207BBDFBCF4340
https://geothermal.smu.edu/header/0ac7d235-ed6f-33c0-acd8-c44d5dc41aa8,CA-01251,,CA-01251,SMU: CA-01251 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01251| U-71-39,,,,,,38.9043779,-122.6837736,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000907758F2C2AB5EC0D2DCAFA7C2734340
https://geothermal.smu.edu/header/0b1dbad2-4b4b-3b61-af82-0a29bf3f7ebb,CA-01137,,CA-01137,SMU: CA-01137 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01137| Sh-HH38,,11N,9W,7ADD,,38.8165774,-122.899878,WGS84,,91.4,,m,,,,,637.0,,,inches,SMU REF M-93;M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000F418E59997B95EC08CD3B59B85684340
https://geothermal.smu.edu/header/0b208b7d-ba0a-34ca-b36b-7f6dfb614cb4,CA-00940,,CA-00940,SMU: CA-00940 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00940| Gey85,,,,,,38.897177,-122.7902763,WGS84,,146.4,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000073D30BE393B25EC098DC28B2D6724340
https://geothermal.smu.edu/header/0b423a63-e17e-34ea-af8e-3cea2a29a852,CA-00057,,CA-00057,SMU: CA-00057 ,,,,,,,,,,,San Bernardino County,California,,BASIN AND RANGE; NEEDLES AMS CALIFORNIA & ARIZONA; SMU: CA-00057| COX MTE,,1S,15E,12ADD,,34.1017384,-115.3525208,WGS84,,110.0,,m,,,,,363.0,,,inches,UND Data Record: US 459. SALTON TROUGH THIS IS THE COXCOMB MTNS. E. WELL SITE ;  ,,,,,lbs/ft,SMU HF,0101000020E610000039CA66B38FD65CC0AA5F8EC3050D4140
https://geothermal.smu.edu/header/0b7554c1-4541-3176-a194-28c17845e2de,CA-00503,,CA-00503,SMU: CA-00503 ,,,,,,,,,,,Kern County,California,,BASIN AND RANGE; MOJAVE CA; SMU: CA-00503| 3 HOLES,,31S,10W,,,35.1866937,-117.9334005,WGS84,,,,m,,,,,,,,inches,REF FILES FROM HARRY OLSON ;  ,,,,,lbs/ft,SMU HF,0101000020E61000007C6473D5BC7B5DC043EF4394E5974140
https://geothermal.smu.edu/header/0b7b21f8-06d1-3bbb-86f6-a5a646306458,CA-06033,,CA-06033,SMU: CA-06033 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Apple Valley 15; SMU: CA-06033| 836,,,,,,34.2500215,-117.2508725,WGS84,SW Corner of Map for Lat_Long,35.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000CFBD874B0E505DC000E65AB400204140
https://geothermal.smu.edu/header/0b93333d-7ac6-382a-b55a-8eb197241235,CA-01097,,CA-01097,SMU: CA-01097 ,,,,,,,,,,,Riverside County,California,,BASIN AND RANGE; NEEDLES AMS CALIFORNIA & ARIZONA; SMU: CA-01097| RIVP,,,,,,34.0217454,-114.5940997,WGS84,,,,m,,,,,360.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E61000000F84BFBA05A65CC052EBA28DC8024140
https://geothermal.smu.edu/header/0bf49a9c-9b29-340a-a27d-c6b06cb3ff42,CA-00825,,CA-00825,SMU: CA-00825 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00825| Gey11,,,,,,38.73518,-122.7772735,WGS84,,,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000000AA359D9BEB15EC02E56D4601A5E4340
https://geothermal.smu.edu/header/0c05fb5c-89c9-31f0-83aa-c0147d5e1ee0,CA-01230,,CA-01230,SMU: CA-01230 ,,,,,,,,,,,Mendocino County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01230| TV-13,,12N,9W,29AC,,38.8596768,-122.8870783,WGS84,,408.5,,m,,,,,,,,inches,SMU REF M-90 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000071DF0FE4C5B85EC0A290AEE3096E4340
https://geothermal.smu.edu/header/0c9f5e4f-7843-34ec-bc5b-7cd9a88fb5f1,CA-00169,,CA-00169,SMU: CA-00169 ,,,,,,,,,,,Madera County,California,,GREAT VALLEY/CALIFORNIA; SAN JOSE AMS CALIFORNIA; SMU: CA-00169| GV47,,9S,15E,33AA,,37.1099324,-120.3342868,WGS84,,116.0,,m,,,,,67.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000025F76F464155EC0A962CF43128E4240
https://geothermal.smu.edu/header/0cbbf182-4d6d-3f2d-a800-c58d11114ac7,CA-00784,,CA-00784,SMU: CA-00784 ,,,,,,,,,,,Imperial County,California,,BASIN AND RANGE; SALTON SEA AMS; SMU: CA-00784| E6,,,,,,33.1782606,-115.616219,WGS84,,,,m,,,,,,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000200BD12170E75CC02A954B3ED1964040
https://geothermal.smu.edu/header/0cc57142-a8dc-3611-b84b-3e2029bb22f5,CA-00777,,CA-00777,SMU: CA-00777 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00777| DH6,,,,,,38.6868819,-122.6663699,WGS84,,79.3,,m,,,,,,,,inches,SMU REF M-87 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000007CE2EFCDA5AA5EC0705B00BFEB574340
https://geothermal.smu.edu/header/0d7ca74b-fda9-3df5-8de8-a8a97acac12a,CA-00563,,CA-00563,SMU: CA-00563 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00563| AMAX-L20,,11N,8W,25,,38.77888,-122.6892719,WGS84,,150.0,,m,,,,,451.0,,,inches,SMU REF M-91 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005023E3071DAC5EC016C1FF56B2634340
https://geothermal.smu.edu/header/0df717ba-9817-35ab-98c7-5bb8c06e0bb1,CA-06162,,CA-06162,SMU: CA-06162 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Tiefort Mtns. 15; SMU: CA-06162| 1250,,,,,,35.2500009,-116.7508698,WGS84,SW Corner of Map for Lat_Long,100.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E610000076A334400E305DC03CBC8C0700A04140
https://geothermal.smu.edu/header/0dfdebaa-2a4e-3e45-90d1-7a1e3cbd79b0,CA-00583,,CA-00583,SMU: CA-00583 ,,,,,,,,,,,Napa County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00583| AMAX-L43,,9N,6W,4B,,38.6608835,-122.5362661,WGS84,,88.0,,m,,,,,570.0,,,inches,SMU REF M-91 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000065D0C2F52A25EC0A67B9DD497544340
https://geothermal.smu.edu/header/0e029449-5ffc-32a5-84a7-7cb216598a37,CA-01183,,CA-01183,SMU: CA-01183 ,,,,,1975-01-03,,,,,,Lassen County,California,,BASIN AND RANGE; SUSANVILLE AMS; SMU: CA-01183| TG-18,,29N,12E,6AAA,,40.4098725,-120.6685425,WGS84,,46.0,,m,,,,,,,,inches,SUSANVILLE ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001C5F7B66C92A5EC0CF83BBB376344440
https://geothermal.smu.edu/header/0e097977-658e-37d1-841d-5d0d9c702803,CA-00952,,CA-00952,SMU: CA-00952 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00952| Gey96,,,,,,38.9083767,-122.8048769,WGS84,,97.6,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000093B3661A83B35EC065790DB045744340
https://geothermal.smu.edu/header/0e10770a-2f09-3a5d-9d01-2e72f2559eb5,CA-00484,,CA-00484,SMU: CA-00484 ,,,,,,,,,,,Imperial County,California,,BAJA CALIFORNIA; SAN DIEGO AMS; SMU: CA-00484| YUHA REC,,17S,10E,6CBD,,32.6983711,-116.0075248,WGS84,,105.0,,m,,,,,256.0,,,inches,UND Data Record: US 615. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002C7A4C497B005DC05C7C653964594040
https://geothermal.smu.edu/header/0e1a8290-1108-3aa6-bf4d-d4fceb569728,CA-06013,,CA-06013,SMU: CA-06013 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Klinker Mtn. 7.5; SMU: CA-06013| 816,,,,,,35.3749916,-117.6258944,WGS84,SW Corner of Map for Lat_Long,90.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000F9AF62A70E685DC02A2389B9FFAF4140
https://geothermal.smu.edu/header/0e49521e-2863-39c8-b8b5-4bb6b69acb39,CA-01278,,CA-01278,SMU: CA-01278 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01278| U-73-22,,12N,7W,29C,,38.8576788,-122.6662725,WGS84,,73.0,,m,,,,,,,,inches,SMU REF M-71;M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000596E6935A4AA5EC07C3C3E6BC86D4340
https://geothermal.smu.edu/header/0e5d1bb9-7ac8-3547-9bd9-477cd5f9a013,CA-00511,,CA-00511,SMU: CA-00511 ,,,,,,,,,,,Imperial County,California,,BASIN AND RANGE; SALTON SEA AMS; SMU: CA-00511| A3,,,,,,33.1403624,-115.4920154,WGS84,,,,m,,,,,,,,inches,UND Data Record: US 516. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000003708292E7DDF5CC046CB2665F7914040
https://geothermal.smu.edu/header/0ee49719-08ce-3751-b3a9-9bd34bee7515,CA-00664,,CA-00664,SMU: CA-00664 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-00664| BM1,,,,,,39.0030763,-122.6647746,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000898DC3AA8BAA5EC043F2DFCD64804340
https://geothermal.smu.edu/header/0f129953-a98c-31b5-a262-f574e94db231,CA-00262,,CA-00262,SMU: CA-00262 ,,,,,,,,,,,Lassen County,California,,BASIN AND RANGE; SUSANVILLE AMS; SMU: CA-00262| MP21-HLI,,,,,,40.2048791,-120.2493278,WGS84,,179.0,,m,,,,,1225.0,,,inches,UND Data Record: US 236. TYPE OF GRADIENT: CONDUCTIVE REGIME  HONEY LAKE ISLAND SITE || 2015 NREL Cascades HF used 112 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000F4BE96FCF40F5EC02411757A391A4440
https://geothermal.smu.edu/header/0f20be39-cf2f-349e-a2df-3f124480f2f2,CA-06018,,CA-06018,SMU: CA-06018 ,,,,,,,,,,,Kern County,California,,Basin and Range; Boron 15; SMU: CA-06018| 821,,,,,,34.9999995,-117.7508936,WGS84,SW Corner of Map for Lat_Long,80.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000A5B107A40E705DC01842CEFBFF7F4140
https://geothermal.smu.edu/header/0f6078de-190b-3129-ad6f-8d69416f4092,CA-00123,,CA-00123,SMU: CA-00123 ,,,,,,,,,,,Humboldt County,California,,FRANCISCAN-E. OF SAN ANDREAS; EUREKA AMS CALIFORNIA; SMU: CA-00123| GRIZZLY,,2N,1W,22BBC,,40.5465374,-124.1778391,WGS84,,224.0,,m,,,,,49.0,,,inches,UND Data Record: US 223. ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000CE9C3FB7610B5FC03B8501F0F4454440
https://geothermal.smu.edu/header/0f97eb19-e724-36cb-839f-fe660e09426b,CA-00406,,CA-00406,SMU: CA-00406 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00406| SEA RNCH,,10N,14W,21ADB,,38.6998747,-123.4193897,WGS84,,188.0,,m,,,,,61.0,,,inches,UND Data Record: US 279. ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000DF71E547D7DA5EC01FE6817E95594340
https://geothermal.smu.edu/header/0fc1eaef-ba0b-329a-8639-ffd71097d14d,CA-00842,,CA-00842,SMU: CA-00842 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00842| Gey126,,,,,,38.9845767,-122.6618743,WGS84,,36.6,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000062406265CAA5EC0A973FB9B067E4340
https://geothermal.smu.edu/header/104cf800-89cd-3f57-af84-45c7945353eb,CA-06128,,CA-06128,SMU: CA-06128 ,,,,,,,,,,,Imperial County,California,,Basin and Range; Quartz Peak 15; SMU: CA-06128| 997,,,,,,33.0000694,-115.0008011,WGS84,SW Corner of Map for Lat_Long,100.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E610000041930E200DC05CC07C5D2B4602804040
https://geothermal.smu.edu/header/105ba66f-16a1-374c-9e90-7a3b062a5bf5,CA-00214,,CA-00214,SMU: CA-00214 ,,,,,,,,,,,Los Angeles County,California,,SALINIA-W. OF SAN ANDREAS; LONG BEACH AMS CALIFORNIA; SMU: CA-00214| LB-1,,,,,,33.8833253,-118.0341892,WGS84,,3223.0,,m,,,,,21.0,,,inches,UND Data Record: US 468. LOS ANGELES BASIN ;  ,,,,,lbs/ft,SMU HF,0101000020E610000017F8E52730825DC05D9DADCD10F14040
https://geothermal.smu.edu/header/107e6942-f691-3e42-b1de-2319a37781b1,CA-06096,,CA-06096,SMU: CA-06096 ,,,,,,,,,,,Riverside County,California,,Basin and Range; Joshua Tree 15(north); SMU: CA-06096| 927,,,,,,34.0000331,-116.5008502,WGS84,SW Corner of Map for Lat_Long,63.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E61000007C4CFFED0D205DC071B5A91501004140
https://geothermal.smu.edu/header/10a77ee5-9028-3074-b051-cac2587426ae,CA-00301,,CA-00301,SMU: CA-00301 ,,,,,,,,,,,Siskiyou County,California,,HIGH CASCADE RANGE - ORE/CAL; ALTURAS AMS CALIFORNIA & OREGON; SMU: CA-00301| MP60-DO,,,,,,41.9515405,-121.9961043,WGS84,,64.0,,m,,,,,1292.0,,,inches,UND Record US 181. TYPE OF REGIME: CONDUCTIVE DISCHARGE CALIF CASCADES  DORRIS OBSERVATION || 2015 NREL Cascades HF used 115 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000EBF93F2CC07F5EC0E5284014CCF94440
https://geothermal.smu.edu/header/10abc424-8781-39c7-8d07-65e05f4d1a9d,CA-00296,,CA-00296,SMU: CA-00296 ,,,,,,,,,,,Siskiyou County,California,,HIGH CASCADE RANGE - ORE/CAL; WEED AMS; SMU: CA-00296| MP55-FAZ,,,,,,41.9765372,-122.3161135,WGS84,,70.0,,m,,,,,838.0,,,inches,UND Data Record: US 179. TYPE OF REGIME: CONDUCTIVE CALIFORNIA CASCADES  FAZIOS || 2015 NREL Cascades HF used 72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000BE141E343B945EC0E9A9C42BFFFC4440
https://geothermal.smu.edu/header/10e7f34a-cb98-3b41-867c-d056e170ce95,CA-01223,,CA-01223,SMU: CA-01223 ,,,,,1993-01-26,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01223| TG-8,,,,,,38.7711791,-122.8060748,WGS84,,139.9,,m,,,,,929.0,,,inches,SMU REF M-74;M-95;M-97detailedlocation|| 2020 change = dates added ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004E08C2BA96B35EC0EAED2AFFB5624340
https://geothermal.smu.edu/header/10eaba6b-2218-3eb6-aa48-26f12d4b4b2d,CA-00619,,CA-00619,SMU: CA-00619 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00619| A-NG-22,,,,,,38.8261777,-122.8515768,WGS84,,146.3,,m,,,,,731.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001282FA3B80B65EC09E17DD30C0694340
https://geothermal.smu.edu/header/111a9885-034c-3315-9ce3-ebb4c0c7f5e1,CA-00090,,CA-00090,SMU: CA-00090 ,,,,,,,,,,,Kern County,California,,FRANCISCAN-E. OF SAN ANDREAS; BAKERSFIELD AMS CALIFORNIA; SMU: CA-00090| ELK HL-1,,,,,,35.2944789,-119.5454439,WGS84,,1864.0,,m,,,,,400.0,,,inches,UND Record US 399. EH-1 COMBINES HOLES 366-24Z 385-24Z & TWO Depths OF 326-28R THE RESULTS are MEANS OF THE THREE HOLES (FOUR Depths) ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005F13888DE8E25DC0586E0E7CB1A54140
https://geothermal.smu.edu/header/111e2768-0274-3a30-a2ce-11f70ac20202,CA-00458,,CA-00458,SMU: CA-00458 ,,,,,,,,,,,Ventura County,California,,SALINIA-W. OF SAN ANDREAS; LOS ANGELES AMS; SMU: CA-00458| TAYL,,,,,,34.3133047,-119.3242271,WGS84,,4100.0,,m,,,,,182.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E610000086BE0523C0D45DC07017505E1A284140
https://geothermal.smu.edu/header/115c91ce-35a5-3056-9304-917f351ee32c,CA-00975,,CA-00975,SMU: CA-00975 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00975| HV39,,,,,,38.8516027,-122.7986925,WGS84,,2835.0,,m,,,,,,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000DFC325C71DB35EC0B8D73851016D4340
https://geothermal.smu.edu/header/11a14dfb-90c1-36be-9d6c-6eaefd2a02cd,CA-00636,,CA-00636,SMU: CA-00636 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-00636| Audry1,,13N,7W,8,,38.9998765,-122.6517742,WGS84,,3063.0,,m,,,,,,,,inches,SMU REF M-72;M-73 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001A5822ABB6A95EC0FCC401F4FB7F4340
https://geothermal.smu.edu/header/11a77ebb-c5d1-3b86-8e61-f85d652398dd,CA-06000,,CA-06000,SMU: CA-06000 ,,,,,,,,,,,Kern County,California,,Basin and Range; Inyokern 15; SMU: CA-06000| 800,,,,,,35.4999859,-118.0009057,WGS84,SW Corner of Map for Lat_Long,115.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E610000052F8C7D60E805DC0067BB889FFBF4140
https://geothermal.smu.edu/header/11b7a99c-11f1-317d-8bf5-6e4ebec5ff92,CA-00221,,CA-00221,SMU: CA-00221 ,,,,,,,,,,,Tehama County,California,,HIGH CASCADE RANGE - ORE/CAL; SUSANVILLE AMS; SMU: CA-00221| LSNB,,29N,4E,9AAC,,40.3915648,-121.5377659,WGS84,,165.0,,m,,,,,1890.0,,,inches,UND Record US 227.  HOLE HAS TWO Depths THE FIRST 0-158 M IS A RECHARGE ZONE SO IT WAS NOT INCLUDED IN THE RESULTS OF  HOLE LASSEN KGRA CALIFORNIA  CHRISTIE HILL || 2015 NREL Cascades HF used 110 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000DB59AAC16A625EC0E4219DCB1E324440
https://geothermal.smu.edu/header/120feec0-945e-3152-8f4f-baa047c9b871,CA-00285,,CA-00285,SMU: CA-00285 ,,,,,,,,,,,Siskiyou County,California,,HIGH CASCADE RANGE - ORE/CAL; WEED AMS; SMU: CA-00285| MP44,,,,,,41.6431403,-122.3911098,WGS84,,47.0,,m,,,,,823.0,,,inches,TYPE OF REGIME: RECHARGE or DOWNWARD MOVEMENT OF WATER HEAT FLOW GRADIENT & CONDUCTIVITY WEREN'T CALCULATED DUE TO WATER FLOW ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000490966F107995EC0AC9EDD6B52D24440
https://geothermal.smu.edu/header/1213db24-42a8-3e01-9ee7-7865ccefd2f0,CA-00517,,CA-00517,SMU: CA-00517 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00517| A-CRS-2,,,,,,38.7803797,-122.7193727,WGS84,,92.4,,m,,,,,670.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000A708CB330AAE5EC02CFB647BE3634340
https://geothermal.smu.edu/header/12267ce7-3cd1-3e75-af69-c5097cfd143f,CA-06030,,CA-06030,SMU: CA-06030 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Pilot Knob 15; SMU: CA-06030| 833,,,,,,35.2499972,-117.2508831,WGS84,SW Corner of Map for Lat_Long,35.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E61000009F67FD770E505DC0B90B83E8FF9F4140
https://geothermal.smu.edu/header/1229c874-ccf3-393d-a70c-60d0e3f43c27,CA-06141,,CA-06141,SMU: CA-06141 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Bagdad 15; SMU: CA-06141| 1201,,,,,,34.5000241,-116.000842,WGS84,SW Corner of Map for Lat_Long,100.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000A69D9ACB0D005DC01D5B2ACA00404140
